,index,Ticker,Mkt Cap,Sector,Price,P/E,Returns
0,0,ESTE,169757024.0,Energy,12.27,24.01484319,6.11
1,1,OSK,2407554304.0,Industrials,32.93,11.97873144,111.45
2,2,MTZ,1233469184.0,Industrials,15.44,24.89912885,141.26
3,3,HLI,1579564928.0,Financials,24.15,16.55243259,28.78
4,4,UTMD,211404400.0,Health Care,56.37,18.29600797,10.34
5,5,ICAD,71101944.0,Health Care,4.52,103.2647217,-17.48
6,6,UFCS,968700928.0,Financials,38.63,10.79950422,22.18
7,7,UTL,542221632.0,Utilities,38.75,20.97891134,18.12
8,8,GIII,2247714560.0,Consumer Discretionary,49.36,17.94467313,-46.8
9,9,AMSC,87790400.0,Industrials,6.27,0.0,11.48
10,10,AMSWA,279257440.0,Information Technology,9.73,26.2357493,7.81
11,11,VOC,46580000.0,Energy,2.74,3.702702692,30.73
12,12,HFC,6396200960.0,Energy,34.97,11.73110418,-17.16
13,13,QDEL,571292416.0,Health Care,17.04,231.7988928,11.38
14,14,TESS,136671872.0,Information Technology,16.52,18.4941795,-14.04
15,15,BKE,1377033344.0,Consumer Discretionary,28.42,8.937106898,-25.58
16,16,PMD,50917660.0,Health Care,9.39,22.57211532,100.96
17,17,XLNX,12845991936.0,Information Technology,50.27,24.29113744,15.77
18,18,OLP,346105216.0,Real Estate,20.72,16.06647456,11.78
19,19,CNBKA,225500320.0,Financials,40.5,9.806295128,48.89
20,20,ONB,1410923392.0,Financials,12.32,12.11678946,44.07
21,21,OTTR,1050791680.0,Utilities,27.84,17.62025302,35.96
22,22,ARCW,25308964.0,Industrials,1.33,0.0,230.83
23,23,BLGO,33478524.0,Materials,0.39025,0.0,64.0
24,24,VMI,2455711744.0,Industrials,106.59,18.07573407,35.1
25,25,ASRV,58876932.0,Financials,3.12,10.06451605,26.6
26,26,NTRS,14354156544.0,Financials,62.08,15.65100705,33.63
27,27,ARKR,73694840.0,Consumer Discretionary,21.56,14.00000035,6.73
28,28,NATR,159486560.0,Consumer Staples,8.58,12.79733689,48.6
29,29,MUX,369652128.0,Materials,1.23,1.75620706,219.51
30,30,COHU,316173760.0,Information Technology,12.11,40.03980799,9.0
31,31,KEWL,99332312.0,Materials,77.0,97.05984221,0.0
