,index,Ticker,Mkt Cap,Sector,Price,P/E,Returns
0,0,ESTE,281715648.0,Energy,4.38,4.525742294,-39.95
1,1,OSK,5842841600.0,Industrials,83.57,11.25352129,-5.8
2,2,MTZ,3914784256.0,Industrials,51.32,12.6589554,-22.49
3,3,HLI,3043345664.0,Financials,46.0,16.74459571,19.13
4,4,UTMD,338400896.0,Health Care,90.99,25.68799885,-10.43
5,5,ICAD,122698504.0,Health Care,6.37,0.0,44.74
6,6,UFCS,1317346816.0,Financials,52.27,34.47118414,-51.46
7,7,UTL,873951168.0,Utilities,58.57,19.65436249,-26.33
8,8,GIII,1402597248.0,Consumer Discretionary,28.66,9.842587143,-65.49
9,9,AMSC,190691488.0,Industrials,8.89,0.0,4.61
10,10,AMSWA,417664704.0,Information Technology,13.32,60.54545487,23.65
11,11,VOC,93500000.0,Energy,5.5,7.382550288,0.0
12,12,HFC,8498993152.0,Energy,49.77,7.055688379,-44.75
13,13,QDEL,2350437632.0,Health Care,59.03,34.02736993,378.52
14,14,TESS,125313112.0,Information Technology,14.72,54.13476585,0.0
15,15,BKE,1001829248.0,Consumer Discretionary,20.35,10.76719602,-21.23
16,16,NRT,65988436.0,Energy,7.18,9.226076151,0.0
17,17,XLNX,28849987584.0,Information Technology,114.21,31.15081281,-6.01
18,18,OLP,564175040.0,Real Estate,28.66,36.76616813,-40.79
19,19,CNBKA,466312384.0,Financials,83.75,13.94837885,-16.85
20,20,ONB,3032987904.0,Financials,17.61,12.92645003,-20.56
21,21,OTTR,2122103296.0,Utilities,53.38,25.91262133,-28.34
22,22,VMI,3007469824.0,Industrials,137.6,18.83296682,-11.92
23,23,ASRV,71275856.0,Financials,4.1,9.111111202,0.0
24,24,NTRS,21059293184.0,Financials,98.0,14.95555521,-20.05
25,25,ARKR,67422720.0,Consumer Discretionary,19.27,15.59185118,0.0
26,26,NATR,174037680.0,Consumer Staples,9.03,247.4854653,5.32
27,27,MUX,626278912.0,Materials,1.73,0.0,0.0
28,28,COHU,621816448.0,Information Technology,15.16,0.0,24.21
29,29,KEWL,89657088.0,Materials,69.5,54.94227264,0.5
30,30,SANM,2190896128.0,Information Technology,31.75,11.40591245,-6.52
31,31,APEI,547675008.0,Consumer Discretionary,33.02,19.33829262,-11.84
32,32,STAA,1305554304.0,Health Care,29.31,179.2748313,98.53
33,33,ODC,269349952.0,Consumer Staples,35.43,21.84277028,-1.86
34,34,NAII,73239752.0,Consumer Staples,10.09,7.574546219,0.0
35,35,IONS,9241672704.0,Health Care,65.86,73.02952466,-12.6
36,36,BIG,998601408.0,Consumer Discretionary,25.6,6.512332702,53.67
37,37,IDRA,75658744.0,Health Care,2.7,0.0,0.0
38,38,RIG,3719764992.0,Energy,6.08,0.0,-66.45
39,39,UEIC,593459520.0,Consumer Discretionary,42.82,70.65458741,7.59
40,40,DX,400783456.0,Financials,16.3,15.666238,-5.21
41,41,NKE,134799000000.0,Consumer Discretionary,86.03,34.55020067,13.46
42,42,KBH,2317700864.0,Consumer Discretionary,26.27,9.329047353,28.05
43,43,K,19823732736.0,Consumer Staples,58.22,15.56901795,18.5
44,44,MRTN,1096488064.0,Industrials,13.38,20.11086491,32.64
45,45,FNLC,285433088.0,Financials,26.21,11.39601389,-23.16
46,46,KMT,2849060352.0,Industrials,34.58,11.31609305,-22.04
47,47,TKR,3479429632.0,Industrials,45.71,9.758294713,-0.11
48,48,PHM,8640630784.0,Consumer Discretionary,31.51,8.70201131,38.37
49,49,JBSS,989812096.0,Consumer Staples,86.91,29.30788091,1.45
50,50,INTU,71890780160.0,Information Technology,277.31,42.92608682,10.48
51,51,ORLY,29200566272.0,Consumer Discretionary,380.76,22.71312116,25.38
52,52,AFL,38973779968.0,Financials,52.64,12.00666915,-32.43
53,53,REFR,102623856.0,Information Technology,3.54,0.0,-4.52
54,54,RELL,74016176.0,Information Technology,5.67,0.0,0.0
55,55,SNFCA,78193168.0,Financials,4.52187379,24.52750093,29.53
56,56,C,160758000000.0,Financials,71.16,9.381922912,-29.72
57,57,LMT,102276000000.0,Industrials,362.17,14.86817093,4.64
58,58,FUN,2855816192.0,Consumer Discretionary,50.47,19.44102935,-52.76
59,59,EZPW,546135616.0,Financials,9.85,15.44441475,-41.93
60,60,ROP,37761785856.0,Industrials,363.65,37.17129363,18.92
61,61,AMED,4418663936.0,Health Care,137.89,32.91150741,69.82
62,62,WDFC,2492587008.0,Consumer Staples,181.56,36.8625873,8.26
63,63,NNN,8498351616.0,Real Estate,52.24,33.74293383,-32.14
64,64,ROST,38668677120.0,Consumer Discretionary,106.03,24.65813947,-15.43
65,65,SBUX,113344000000.0,Consumer Discretionary,94.69,34.27852373,-19.18
66,66,CL,61553381376.0,Consumer Staples,71.74,25.2210979,7.61
67,67,IIN,157091536.0,Health Care,17.98,28.09374997,-39.93
68,68,NOBH,88419360.0,Consumer Discretionary,23.0,14.49378561,0.0
69,69,CLH,4346629632.0,Industrials,77.81,44.77804378,-23.4
70,70,LCUT,184740976.0,Consumer Discretionary,8.83,16.0735713,-20.16
71,71,ECL,58147090432.0,Materials,201.73,36.72576488,-7.26
72,72,GTN,1789163136.0,Communication Services,17.75,10.90176262,-19.21
