,index,Ticker,Mkt Cap,Sector,Price,P/E,Returns
0,0,ESTE,153569920.0,Energy,11.1,21.72491927,16.22
1,1,OSK,2522339072.0,Industrials,34.5,12.5498401,96.78
2,2,MTZ,1361198976.0,Industrials,16.98,32.44724339,131.15
3,3,HLI,1669680512.0,Financials,25.56,17.2644372,23.2
4,4,UTMD,222205264.0,Health Care,59.25,18.86942612,4.47
5,5,ICAD,70315416.0,Health Care,4.47,102.1224128,-15.88
6,6,UFCS,1016081024.0,Financials,40.32,11.65317906,4.71
7,7,UTL,550337472.0,Utilities,39.33,21.29291828,13.4
8,8,GIII,2402085632.0,Consumer Discretionary,52.75,19.17709699,-51.22
9,9,AMSC,96190160.0,Industrials,6.85,0.0,-10.8
10,10,AMSWA,269786240.0,Information Technology,9.4,30.50412903,10.0
11,11,VOC,48110000.0,Energy,2.83,3.824324314,25.44
12,12,HFC,5969859072.0,Energy,33.82,8.733673853,-13.42
13,13,QDEL,505693152.0,Health Care,15.67,0.0,34.01
14,14,TESS,144779536.0,Information Technology,17.5,19.59129184,-18.86
15,15,BKE,1540804352.0,Consumer Discretionary,31.8,9.999999978,-37.58
16,16,PMD,68703600.0,Health Care,12.67,50.83351664,67.72
17,17,XLNX,12066595840.0,Information Technology,47.22,22.81733659,24.57
18,18,OLP,354624224.0,Real Estate,21.23,16.46193315,15.73
19,19,CNBKA,219654016.0,Financials,39.45,9.552057847,60.46
20,20,ONB,1275733120.0,Financials,11.16,11.0811247,64.43
21,21,OTTR,1039750976.0,Utilities,27.36,17.44938069,37.43
22,22,ARCW,31969218.0,Industrials,1.68,0.0,158.93
23,23,BLGO,29425070.0,Materials,0.343,0.0,69.1
24,24,VMI,2576069888.0,Industrials,113.05,20.09054132,39.1
25,25,ASRV,58003996.0,Financials,3.07,9.90322573,23.78
26,26,NTRS,13729861632.0,Financials,59.38,14.97030925,47.1
27,27,ARKR,72635224.0,Consumer Discretionary,21.25,15.03938189,20.0
28,28,NATR,155768928.0,Consumer Staples,8.38,12.69696919,36.04
29,29,MUX,549970240.0,Materials,1.83,2.612893431,87.43
30,30,COHU,299506080.0,Information Technology,11.41,66.1207785,45.92
31,31,KEWL,103202400.0,Materials,80.0,100.8413945,26.88
32,32,SANM,1589985792.0,Information Technology,20.6,14.33237912,89.32
33,33,APEI,247659840.0,Consumer Discretionary,15.43,7.342657607,56.51
34,34,CPSH,25208024.0,Information Technology,1.91,63.66666809,0.0
35,35,STAA,248506704.0,Health Care,6.23,0.0,59.71
36,36,ODC,266875744.0,Consumer Staples,36.84,18.04010303,-4.23
37,37,NAII,83793904.0,Consumer Staples,12.38,16.07205663,-26.49
38,38,IONS,4169962496.0,Health Care,34.56,0.0,44.01
39,39,BIG,2004415488.0,Consumer Discretionary,40.45,14.73145051,26.92
40,40,IDRA,210663648.0,Health Care,14.24,0.0,5.06
41,41,MBOT,46678508.0,Health Care,694.98,0.0,-85.34
42,42,RIG,3149585664.0,Energy,8.65,1.78385964,59.77
43,43,UEIC,770458112.0,Consumer Discretionary,53.14,24.74318672,29.28
44,44,ISIG,30259848.0,Communication Services,18.2000182,38.74471127,0.0
45,45,DX,312221824.0,Financials,19.05001905,6.645651442,8.03
46,46,PTBS,31494754.0,Financials,9.29,12.22368436,0.0
47,47,NKE,104897000000.0,Consumer Discretionary,61.59,29.97080282,-7.19
48,48,KBH,1036056448.0,Consumer Discretionary,12.2,13.39761229,45.49
49,49,K,25926025216.0,Consumer Staples,74.02,20.99155443,0.07
50,50,MRTN,551433536.0,Industrials,6.559998688,18.78099477,49.7
51,51,SDG,167854641.8,Consumer Discretionary,2.7895565,20.0829354,-10.75
52,52,FNLC,202764512.0,Financials,18.86,12.4900663,43.74
53,53,PESI,43519332.0,Industrials,3.77,47.89916679,-21.75
54,54,J,4736055808.0,Industrials,38.65,12.08117532,45.95
55,55,KMT,1603801856.0,Industrials,20.13,8.951273585,84.25
56,56,TKR,2387296512.0,Industrials,29.83,12.73429601,48.17
57,57,TRI,27893590536.0,Industrials,40.34473071,23.00129026,15.47
58,58,PHM,6001860096.0,Consumer Discretionary,17.19,12.65342004,28.27
59,59,JBSS,778953920.0,Consumer Staples,69.6,22.36825867,-11.78
60,60,INTU,24819204096.0,Information Technology,96.64,41.6881104,29.8
61,61,ORLY,25300348928.0,Consumer Discretionary,260.32,28.01652716,4.38
62,62,AFL,24998481920.0,Financials,29.76,9.139271392,21.56
63,63,REFR,111323008.0,Information Technology,4.63,0.0,-63.71
64,64,RELL,62933460.0,Information Technology,4.9,0.0,26.33
65,65,SNFCA,71979200.0,Financials,4.150777643,7.097718129,32.46
66,66,C,114534000000.0,Financials,38.85,6.693183455,53.95
67,67,LMT,65921110016.0,Industrials,215.79,18.15430268,23.54
68,68,FUN,3301817344.0,Consumer Discretionary,58.94,27.10596742,16.19
69,69,EZPW,159194912.0,Financials,2.9,0.0,203.45
70,70,ROP,16971782144.0,Industrials,167.93,24.81426615,24.58
71,71,AMED,1237814656.0,Health Care,36.74,28.02772284,31.25
72,72,WDFC,1555094912.0,Consumer Staples,108.0,34.41775878,1.76
73,73,NNN,6203210240.0,Real Estate,43.98,35.55913611,2.86
74,74,ROST,22267176960.0,Consumer Discretionary,54.98,22.48670763,24.74
75,75,SBUX,86040199168.0,Consumer Discretionary,58.21,35.69662243,-2.3
76,76,CL,58599358464.0,Consumer Staples,65.64,23.37326347,11.18
77,77,MTEX,48688376.0,Consumer Staples,18.16,8.000000074,3.52
78,78,IIN,41958912.0,Health Care,7.02,19.49999923,13.25
79,79,NOBH,52263824.0,Consumer Discretionary,13.0,18.05555484,21.15
80,80,CLH,2453942528.0,Industrials,42.6,28.22023742,36.06
81,81,LCUT,167747616.0,Consumer Discretionary,11.96,16.68017167,21.24
82,82,ECL,30354991104.0,Materials,102.55,23.51806425,20.89
83,83,GTN,830844672.0,Communication Services,11.54,18.31417523,17.85
84,84,VNO,16285497344.0,Real Estate,69.79200672,34.98263833,27.22
85,85,DOV,9421471744.0,Industrials,49.06033962,12.71004751,31.79
86,86,CSX,23250442240.0,Industrials,8.046666667,12.48227046,101.16
87,87,CTS,471036704.0,Information Technology,14.46,20.79408719,51.45
88,88,DXYN,71871280.0,Consumer Discretionary,4.49,0.0,-20.94
89,89,RRD,3169078528.0,Industrials,24.61847223,4.92323256,-31.88
90,90,BIIB,56728076288.0,Health Care,238.9520214,15.15008086,20.78
91,91,CCK,6540742656.0,Materials,46.85,12.7973683,14.39
92,92,EFX,12449944576.0,Industrials,104.88,28.91048234,25.01
93,93,PKI,5290009600.0,Health Care,47.26,22.70209608,14.81
94,94,ESE,921653248.0,Industrials,35.69,21.57439249,51.86
95,95,MRK,139346000000.0,Health Care,47.87654046,13.3412229,31.19
96,96,DY,1874029440.0,Industrials,56.97,18.34965818,44.25
97,97,MDP,1925119872.0,Communication Services,43.49,15.04081852,44.17
98,98,VMC,13122329600.0,Materials,98.53,55.79717653,22.41
99,99,TCBK,564554560.0,Financials,24.8,13.05263174,46.49
100,100,IDXX,6557917696.0,Health Care,73.16,34.67298751,98.11
101,101,KO,186731000000.0,Consumer Staples,43.13,21.06210953,-2.71
102,102,OXM,1204301312.0,Consumer Discretionary,72.63,21.09670352,-22.61
103,103,PCG,27958272000.0,Utilities,56.73,18.21518214,17.66
104,104,PTEN,2287173888.0,Energy,15.54,0.0,77.73
105,105,REGN,40240742400.0,Health Care,384.02,68.25332159,-2.74
106,106,MTW,2164945408.0,Industrials,13.3985756,4.918337743,81.51
107,107,IVC,394175232.0,Health Care,12.11,0.0,-0.08
108,108,NVEC,246457248.0,Information Technology,50.87,18.56569377,54.04
109,109,LCI,921879104.0,Health Care,25.16,6.950099659,-12.56
110,110,HST,11517381632.0,Real Estate,15.31,25.0505188,17.5
111,111,STRL,105776112.0,Industrials,5.4,0.0,66.48
112,112,MSEX,454240736.0,Utilities,28.02,23.94871791,34.37
113,113,LANC,2785937152.0,Consumer Staples,101.77,25.82994925,29.51
114,114,ACTG,160327056.0,Industrials,3.16,0.0,85.13
115,115,SSC,332095761.8,Consumer Staples,1.248947516,0.0,0.0
116,116,LXP,1820653312.0,Real Estate,7.74,15.79669244,44.19
117,117,NNBR,340310144.0,Industrials,12.68,9.306708968,58.52
118,118,LYTS,266642608.0,Industrials,10.8,25.84715178,-8.52
119,119,ALL,24006944768.0,Financials,63.46,12.22736017,29.47
