Source,Target
0,2438
0,2464
0,826
0,2619
0,502
1,226
1,264
1,26
1,1996
1,572
2,1326
2,19
2,1458
2,1830
2,2672
3,2106
3,511
3,391
3,2008
3,2046
4,978
4,2356
4,339
4,2030
4,1515
5,2037
5,1565
5,2127
5,2600
5,393
6,547
6,162
6,1031
6,871
6,1258
7,836
7,415
7,1608
7,126
7,2588
8,1235
8,1917
8,1407
8,365
8,1642
9,1941
9,2714
9,2205
9,2838
9,182
10,1193
10,1282
10,1096
10,2525
10,176
11,346
11,572
11,1726
11,561
11,1743
12,2886
12,1325
12,2435
12,1233
12,1582
13,118
13,2258
13,2193
13,2367
13,1908
14,2005
14,294
14,236
14,1419
14,1902
15,2217
15,1183
15,238
15,529
15,465
16,191
16,228
16,2045
16,1634
16,1782
17,40
17,1176
17,1452
17,1318
17,1637
18,157
18,1623
18,705
18,545
18,722
19,1785
19,1830
19,1179
19,938
19,1458
20,763
20,1478
20,2358
20,899
20,426
21,418
21,2301
21,2305
21,1327
21,799
22,549
22,2905
22,596
22,2278
22,2688
23,598
23,1328
23,2839
23,2274
23,728
24,2669
24,2007
24,126
24,1897
24,1926
25,1960
25,1773
25,851
25,1233
25,1025
26,193
26,264
26,1458
26,226
26,1004
27,2483
27,1587
27,2710
27,1585
27,1341
28,77
28,1931
28,2824
28,2298
28,2272
29,1299
29,558
29,1224
29,1766
29,966
30,1242
30,1774
30,1971
30,99
30,683
31,1438
31,2845
31,1165
31,2772
31,2477
32,1271
32,2588
32,2884
32,398
32,960
33,2334
33,1323
33,120
33,534
33,267
34,587
34,694
34,1804
34,767
34,78
35,2738
35,65
35,2693
35,623
35,2471
36,310
36,1153
36,243
36,779
36,602
37,357
37,1617
37,43
37,1005
37,44
38,441
38,1100
38,248
38,1672
38,1543
39,1161
39,1561
39,1422
39,767
39,103
40,1667
40,1343
40,1798
40,17
40,1637
41,264
41,1291
41,193
41,1
41,226
42,574
42,500
42,1777
42,477
42,1706
43,1834
43,1617
43,1603
43,1260
43,1578
44,37
44,1617
44,43
44,1603
44,1738
45,951
45,1301
45,498
45,411
45,1753
46,760
46,1151
46,877
46,1902
46,989
47,84
47,1579
47,2068
47,1613
47,1220
48,438
48,591
48,750
48,523
48,104
49,2712
49,1644
49,2737
49,1696
49,896
50,2431
50,2415
50,2668
50,1605
50,1634
51,1739
51,460
51,1839
51,429
51,1779
52,1690
52,955
52,820
52,1440
52,149
53,2218
53,936
53,140
53,2213
53,1838
54,1339
54,1619
54,283
54,2035
54,2557
55,2509
55,2337
55,1526
55,1929
55,727
56,1901
56,1580
56,1122
56,2459
56,967
57,2286
57,254
57,2733
57,398
57,762
58,290
58,2371
58,497
58,735
58,1734
59,652
59,1936
59,66
59,294
59,419
60,1751
60,685
60,323
60,602
60,489
61,223
61,1613
61,47
61,84
61,1579
62,1556
62,1306
62,649
62,1663
62,1905
63,1759
63,1311
63,1049
63,2272
63,968
64,2531
64,803
64,1280
64,67
64,1865
65,2738
65,210
65,874
65,179
65,861
66,891
66,1595
66,1936
66,59
66,506
67,64
67,1280
67,1569
67,2246
67,632
68,1219
68,2371
68,2437
68,1020
68,215
69,2024
69,2587
69,1326
69,778
69,1214
70,147
70,1045
70,1991
70,1307
70,1178
71,630
71,421
71,201
71,194
71,500
72,2701
72,2603
72,1544
72,2473
72,1317
73,820
73,604
73,955
73,894
73,304
74,808
74,2368
74,2034
74,2015
74,1237
75,484
75,157
75,1034
75,18
75,1297
76,1951
76,2798
76,398
76,1148
76,286
77,28
77,2824
77,1241
77,1336
77,1685
78,781
78,587
78,257
78,34
78,2017
79,297
79,787
79,1413
79,85
79,1448
80,1780
80,743
80,1091
80,1986
80,736
81,1544
81,2079
81,608
81,2701
81,1557
82,1536
82,905
82,456
82,904
82,1326
83,382
83,321
83,145
83,2092
83,1502
84,47
84,1579
84,2608
84,2068
84,2664
85,149
85,1923
